シーン番号,左上x,左上y,幅,高さ,HP,"Danger(0,1)",type(単色、交互）,色1,色2,灰色,黒,緑,茶色,赤,黄色,黄緑,暗めの茶色,くらい赤,青,白
0,0,-40,6000,60,1000000,0,1,0,1,,,,,,,,,,,
0,-40,10,60,680,1000000,0,1,0,1,,,,,,,,,,,
0,0,680,6000,60,1000000,0,1,0,1,,,,,,,,,,,
0,5980,10,60,680,1000000,0,1,0,1,,,,,,,,,,,
0,1000,590,850,90,1000000,0,0,2,0,,,,,,,,,,,
0,1250,500,600,90,1000000,0,0,3,0,,,,,,,,,,,
0,1500,410,350,90,1000000,0,0,10,0,,,,,,,,,,,
0,1750,320,100,90,1000000,0,0,5,0,,,,,,,,,,,
0,2100,20,50,590,1000000,0,0,6,0,,,,,,,,,,,
0,2250,110,50,570,1000000,0,0,6,0,,,,,,,,,,,
0,2700,250,333,430,1000000,0,0,10,6,,,,,,,,,,,
0,3033,250,334,430,1000000,0,0,9,6,,,,,,,,,,,
0,3367,250,333,430,1000000,0,0,4,6,,,,,,,,,,,
0,4150,640,200,40,1000000,1,1,4,5,,,,,,,,,,,
0,4050,400,400,40,1000000,0,0,0,5,,,,,,,,,,,
0,4600,20,20,660,100,0,0,1,0,,,,,,,,,,,
0,4800,20,20,660,100,0,0,1,0,,,,,,,,,,,
0,5500,300,300,20,1000000,0,0,0,0,,,,,,,,,,,
0,5500,500,300,20,1000000,0,0,0,0,,,,,,,,,,,
0,5500,300,20,200,1000000,0,0,0,0,,,,,,,,,,,
0,5800,300,20,200,1000000,0,0,0,0,,,,,,,,,,,
1,-50,10,60,680,1000000,0,1,0,1,,,,,,,,,,,
1,0,680,6000,60,1000000,0,0,6,6,,,,,,,,,,,
1,5990,10,60,680,1000000,0,1,0,1,,,,,,,,,,,
1,500,340,40,100,1000000,0,1,8,7,,,,,,,,,,,
1,500,500,40,180,1000000,0,1,8,7,,,,,,,,,,,
1,540,340,40,80,1000000,0,1,8,7,,,,,,,,,,,
1,540,520,40,160,1000000,0,1,8,7,,,,,,,,,,,
1,580,340,40,100,1000000,0,1,8,7,,,,,,,,,,,
1,580,500,40,180,1000000,0,1,8,7,,,,,,,,,,,
1,260,320,600,40,1000000,0,0,2,6,,,,,,,,,,,
1,220,280,680,40,1000000,0,0,2,6,,,,,,,,,,,
1,260,240,600,40,1000000,0,0,2,6,,,,,,,,,,,
1,300,200,520,40,1000000,0,0,2,6,,,,,,,,,,,
1,340,160,440,40,1000000,0,0,2,6,,,,,,,,,,,
1,1300,340,40,340,1000000,0,1,8,7,,,,,,,,,,,
1,1340,340,40,340,1000000,0,1,8,7,,,,,,,,,,,
1,1380,340,40,340,1000000,0,1,8,7,,,,,,,,,,,
1,1060,320,600,40,1000000,0,0,2,6,,,,,,,,,,,
1,1020,280,680,40,1000000,0,0,2,6,,,,,,,,,,,
1,1060,240,600,40,1000000,0,0,2,6,,,,,,,,,,,
1,1100,200,520,40,1000000,0,0,2,6,,,,,,,,,,,
1,1140,160,440,40,1000000,0,0,2,6,,,,,,,,,,,
1,2100,580,300,40,1000000,0,0,0,6,,,,,,,,,,,
1,2200,480,300,40,1000000,0,0,0,6,,,,,,,,,,,
1,2300,380,300,40,1000000,0,0,0,6,,,,,,,,,,,
1,2400,280,300,40,1000000,0,0,0,6,,,,,,,,,,,
1,2500,180,300,40,1000000,0,0,0,6,,,,,,,,,,,
1,3000,30,40,40,1000000,1,1,4,5,,,,,,,,,,,
1,3000,400,1800,280,1000000,1,1,4,5,,,,,,,,,,,
1,3200,180,200,40,1000000,0,0,0,6,,,,,,,,,,,
1,3600,30,40,40,1000000,1,1,4,5,,,,,,,,,,,
1,3800,180,200,40,1000000,0,0,0,6,,,,,,,,,,,
1,4200,30,40,40,1000000,1,1,4,5,,,,,,,,,,,
1,4400,180,200,40,1000000,0,0,0,6,,,,,,,,,,,
1,4800,150,40,530,1000000,0,0,0,1,,,,,,,,,,,
1,4900,0,40,530,1000000,0,0,0,1,,,,,,,,,,,
1,5200,0,40,530,1000000,0,0,0,1,,,,,,,,,,,
1,5680,340,40,340,1000000,0,1,8,7,,,,,,,,,,,
1,5720,340,40,340,1000000,0,1,8,7,,,,,,,,,,,
1,5760,340,40,340,1000000,0,1,8,7,,,,,,,,,,,
1,5440,320,550,40,1000000,0,0,2,6,,,,,,,,,,,
1,5400,280,590,40,1000000,0,0,2,6,,,,,,,,,,,
1,5440,240,550,40,1000000,0,0,2,6,,,,,,,,,,,
1,5480,200,510,40,1000000,0,0,2,6,,,,,,,,,,,
1,5520,160,440,40,1000000,0,0,2,6,,,,,,,,,,,
2,0,-40,6000,60,1000000,0,1,0,1,,,,,,,,,,,
2,-40,10,60,680,1000000,0,1,0,1,,,,,,,,,,,
2,0,680,6000,60,1000000,0,1,0,1,,,,,,,,,,,
2,5980,10,60,680,1000000,0,1,0,1,,,,,,,,,,,
2,130,150,30,530,1000000,0,0,0,0,,,,,,,,,,,
2,220,20,30,530,1000000,0,0,0,0,,,,,,,,,,,
2,300,150,30,530,1000000,0,0,0,0,,,,,,,,,,,
2,380,20,30,530,1000000,0,0,0,0,,,,,,,,,,,
2,800,200,950,20,1000000,0,0,0,0,,,,,,,,,,,
2,750,280,1000,20,1000000,0,0,0,0,,,,,,,,,,,
2,700,360,1050,20,1000000,0,0,0,0,,,,,,,,,,,
2,650,440,1100,20,1000000,0,0,0,0,,,,,,,,,,,
2,600,520,1150,20,1000000,0,0,0,0,,,,,,,,,,,
2,550,600,1200,20,1000000,0,0,0,0,,,,,,,,,,,
2,1750,20,20,360,1000000,0,0,0,0,,,,,,,,,,,
2,1750,440,20,240,1000000,0,0,0,0,,,,,,,,,,,
2,2700,20,30,660,1000000,0,0,0,0,,,,,,,,,,,
2,2800,150,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,2800,500,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,2900,300,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,2850,580,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,3200,200,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,3100,430,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,3500,100,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,3400,500,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,3800,240,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,3700,400,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,3800,300,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,3800,580,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,4000,20,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,4000,120,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,4300,300,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,4400,500,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,4100,400,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,4200,800,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,4500,900,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,4500,200,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,4700,500,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,4600,400,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,4700,600,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,4900,20,20,300,1000000,0,0,0,0,,,,,,,,,,,
2,4900,420,20,260,1000000,0,0,0,0,,,,,,,,,,,
2,3420,200,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,4280,20,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,4630,100,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,4800,100,100,100,1000000,0,0,0,0,,,,,,,,,,,
2,5860,320,120,20,1000000,0,0,0,0,,,,,,,,,,,
2,5860,340,20,120,1000000,0,0,0,0,,,,,,,,,,,
2,5860,460,120,20,1000000,0,0,0,0,,,,,,,,,,,
2,0,-40,6000,60,1000000,0,1,0,1,,,,,,,,,,,
3,-40,10,60,680,1000000,0,1,0,1,,,,,,,,,,,
3,100,150,60,30,10000,0,0,0,0,,,,,,,,,,,
3,400,150,60,30,10000,0,0,0,0,,,,,,,,,,,
3,100,550,60,30,10000,0,0,0,0,,,,,,,,,,,
3,400,550,60,30,10000,0,0,0,0,,,,,,,,,,,
3,700,150,60,30,10000,0,0,0,0,,,,,,,,,,,
3,700,550,60,30,10000,0,0,0,0,,,,,,,,,,,
3,1000,150,60,30,10000,0,0,0,0,,,,,,,,,,,
3,1000,550,60,30,10000,0,0,0,0,,,,,,,,,,,
3,1250,-200,30,520,10000,0,0,0,0,,,,,,,,,,,
3,1250,370,30,520,10000,0,0,0,0,,,,,,,,,,,
3,2250,-200,30,520,10000,0,0,0,0,,,,,,,,,,,
3,2250,370,30,520,10000,0,0,0,0,,,,,,,,,,,
3,3250,-200,30,520,10000,0,0,0,0,,,,,,,,,,,
3,3250,370,30,520,10000,0,0,0,0,,,,,,,,,,,
3,4250,-200,30,520,10000,0,0,0,0,,,,,,,,,,,
3,4250,370,30,520,10000,0,0,0,0,,,,,,,,,,,
