シーン,種類(reflec),属性,X,Y,hp,"備考（追尾型の場合速度,分身型の場合分身の下限、そのままの場合連射速度向上）",,,属性：そのまま０、捕捉1、追尾2、分身3
2,0,1,130,130,5,0,,,
2,0,1,220,550,5,0,,,
2,0,1,300,130,5,0,,,
2,0,1,380,550,5,0,,,
2,0,0,900,570,5,0,,,
2,0,0,900,490,5,0,,,
2,0,0,900,410,5,0,,,
2,0,0,900,330,5,0,,,
2,0,0,900,250,5,0,,,
2,0,0,900,170,5,0,,,
2,0,0,900,50,5,0,,,
2,0,0,900,110,5,0,,,
2,0,0,900,650,5,0,,,
2,0,0,1500,570,5,0,,,
2,0,0,1500,490,5,0,,,
2,0,0,1500,410,5,0,,,
2,0,0,1500,330,5,0,,,
2,0,0,1500,250,5,0,,,
2,0,0,1500,170,5,0,,,
2,0,0,1500,50,5,0,,,
2,0,0,1500,110,5,0,,,
2,0,0,1500,650,5,0,,,
2,0,3,1900,100,5,600,,,
2,0,3,2200,100,5,600,,,
2,1,3,2350,100,5,600,,,
2,0,3,2500,100,5,600,,,
3,0,0,70,150,100000,1,,,
3,0,0,160,150,100000,1,,,
3,0,0,370,150,100000,1,,,
3,0,0,460,150,100000,1,,,
3,0,0,670,150,100000,1,,,
3,0,0,760,150,100000,1,,,
3,0,0,970,150,100000,1,,,
3,0,0,1060,150,100000,1,,,
3,0,0,70,550,100000,1,,,
3,0,0,160,550,100000,1,,,
3,0,0,370,550,100000,1,,,
3,0,0,460,550,100000,1,,,
3,0,0,670,550,100000,1,,,
3,0,0,760,550,100000,1,,,
3,0,0,970,550,100000,1,,,
3,0,0,1060,550,100000,1,,,
3,0,1,235,50,50,0,,,
3,0,1,295,50,50,0,,,
3,0,1,545,50,50,0,,,
3,1,1,605,50,50,0,,,
3,0,1,855,50,50,0,,,
3,0,1,915,50,50,0,,,
